Test Case ID,Module,Test Scenario,Test Steps,Test Data,Expected Result,Actual Result,Status,Remarks
TC01,ÄÄƒng kÃ½,Kiá»ƒm tra giao diá»‡n hiá»ƒn thá»‹ Ä‘Ãºng,1. Má»Ÿ á»©ng dá»¥ng\n2. Quan sÃ¡t giao diá»‡n mÃ n hÃ¬nh Ä‘Äƒng kÃ½,KhÃ´ng cÃ³ dá»¯ liá»‡u,"Giao diá»‡n hiá»ƒn thá»‹ logo 'facebook', tiÃªu Ä‘á» 'Create a new account', cÃ¡c trÆ°á»ng nháº­p liá»‡u (First Name, Surname, Date of Birth, Gender, Mobile/Email, Password), vÃ  nÃºt 'Sign Up'",,,
TC02,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng First Name báº¯t buá»™c,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Bá» qua trÆ°á»ng First Name\n3. Nháº¥n 'Sign Up',First Name: (rá»—ng),Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng First Name,,,
TC03,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Surname báº¯t buá»™c,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Bá» qua trÆ°á»ng Surname\n3. Nháº¥n 'Sign Up',Surname: (rá»—ng),Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Surname,,,
TC04,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Date of Birth báº¯t buá»™c,"1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Bá» qua cÃ¡c trÆ°á»ng Day, Month, Year\n3. Nháº¥n 'Sign Up'","Day: (rá»—ng), Month: (rá»—ng), Year: (rá»—ng)",Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Date of Birth,,,
TC05,ÄÄƒng kÃ½,Kiá»ƒm tra Ä‘á»™ tuá»•i dÆ°á»›i 13 khÃ´ng há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Chá»n ngÃ y sinh vá»›i nÄƒm < 13 nÄƒm so vá»›i hiá»‡n táº¡i\n3. Nháº¥n 'Sign Up',"Day: 1, Month: January, Year: 2020",Hiá»ƒn thá»‹ thÃ´ng bÃ¡o lá»—i 'Must be at least 13 years old.' bÃªn dÆ°á»›i trÆ°á»ng Year,,,
TC06,ÄÄƒng kÃ½,Kiá»ƒm tra Ä‘á»™ tuá»•i trÃªn 13 há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Chá»n ngÃ y sinh vá»›i nÄƒm > 13 nÄƒm so vá»›i hiá»‡n táº¡i\n3. Nháº¥n 'Sign Up',"Day: 1, Month: January, Year: 2000","KhÃ´ng hiá»ƒn thá»‹ lá»—i, form há»£p lá»‡",,,
TC07,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Gender báº¯t buá»™c,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Bá» qua trÆ°á»ng Gender\n3. Nháº¥n 'Sign Up',Gender: (rá»—ng),Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Gender,,,
TC08,ÄÄƒng kÃ½,Kiá»ƒm tra chá»n Gender há»£p lá»‡,"1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Chá»n má»™t tÃ¹y chá»n Gender (Female, Male, Custom)\n3. Nháº¥n 'Sign Up'",Gender: Female,"KhÃ´ng hiá»ƒn thá»‹ lá»—i, giÃ¡ trá»‹ Gender Ä‘Æ°á»£c lÆ°u",,,
TC09,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Mobile number or email báº¯t buá»™c,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Bá» qua trÆ°á»ng Mobile number or email\n3. Nháº¥n 'Sign Up',Mobile/Email: (rá»—ng),Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Mobile number or email,,,
TC10,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Password báº¯t buá»™c,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Bá» qua trÆ°á»ng Password\n3. Nháº¥n 'Sign Up',Password: (rá»—ng),Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Password,,,
TC11,ÄÄƒng kÃ½,Kiá»ƒm tra Password dÆ°á»›i 8 kÃ½ tá»± khÃ´ng há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p Password dÆ°á»›i 8 kÃ½ tá»±\n3. Nháº¥n 'Sign Up',Password: 'pass123',Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Password,,,
TC12,ÄÄƒng kÃ½,Kiá»ƒm tra Password tá»« 8 kÃ½ tá»± trá»Ÿ lÃªn há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p Password tá»« 8 kÃ½ tá»± trá»Ÿ lÃªn\n3. Nháº¥n 'Sign Up',Password: 'password123',"KhÃ´ng hiá»ƒn thá»‹ lá»—i, Password Ä‘Æ°á»£c cháº¥p nháº­n",,,
TC13,ÄÄƒng kÃ½,Kiá»ƒm tra Ä‘Äƒng kÃ½ thÃ nh cÃ´ng vá»›i dá»¯ liá»‡u há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p Ä‘áº§y Ä‘á»§ cÃ¡c trÆ°á»ng há»£p lá»‡\n3. Nháº¥n 'Sign Up',"First Name: John, Surname: Doe, Day: 1, Month: January, Year: 1990, Gender: Male, Mobile/Email: john@example.com, Password: password123",Hiá»ƒn thá»‹ SnackBar vá»›i thÃ´ng bÃ¡o 'Account created successfully!',,,
TC14,ÄÄƒng kÃ½,Kiá»ƒm tra nÃºt 'Already have an account?',1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº¥n vÃ o liÃªn káº¿t 'Already have an account?',KhÃ´ng cÃ³ dá»¯ liá»‡u,Hiá»ƒn thá»‹ SnackBar vá»›i thÃ´ng bÃ¡o 'Redirecting to login...',,,
TC15,ÄÄƒng kÃ½,Kiá»ƒm tra giao diá»‡n responsive trÃªn cÃ¡c kÃ­ch thÆ°á»›c mÃ n hÃ¬nh,1. Má»Ÿ á»©ng dá»¥ng trÃªn cÃ¡c thiáº¿t bá»‹ cÃ³ kÃ­ch thÆ°á»›c mÃ n hÃ¬nh khÃ¡c nhau\n2. Quan sÃ¡t bá»‘ cá»¥c giao diá»‡n,"KÃ­ch thÆ°á»›c mÃ n hÃ¬nh: 320x480, 720x1280, 1080x1920","Giao diá»‡n hiá»ƒn thá»‹ Ä‘Ãºng, khÃ´ng bá»‹ cáº¯t xÃ©n, cÃ¡c thÃ nh pháº§n cÄƒn chá»‰nh chÃ­nh xÃ¡c",,,
TC16,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p email khÃ´ng há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p email khÃ´ng há»£p lá»‡\n3. Nháº¥n 'Sign Up',Mobile/Email: 'invalid_email',Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Mobile number or email,,,Kiá»ƒm tra Ä‘á»‹nh dáº¡ng email
TC17,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p sá»‘ Ä‘iá»‡n thoáº¡i khÃ´ng há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p sá»‘ Ä‘iá»‡n thoáº¡i khÃ´ng há»£p lá»‡\n3. Nháº¥n 'Sign Up',Mobile/Email: '123',Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Mobile number or email,,,Kiá»ƒm tra Ä‘á»‹nh dáº¡ng sá»‘ Ä‘iá»‡n thoáº¡i
TC18,ÄÄƒng kÃ½,Kiá»ƒm tra vÄƒn báº£n Ä‘iá»u khoáº£n vÃ  chÃ­nh sÃ¡ch,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Quan sÃ¡t vÄƒn báº£n Ä‘iá»u khoáº£n vÃ  chÃ­nh sÃ¡ch,KhÃ´ng cÃ³ dá»¯ liá»‡u,"Hiá»ƒn thá»‹ vÄƒn báº£n: 'By clicking Sign Up, you agree to our Terms, Privacy Policy and Cookies Policy.' vá»›i cÃ¡c liÃªn káº¿t mÃ u xanh dÆ°Æ¡ng",,,
TC19,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng First Name vá»›i kÃ½ tá»± Ä‘áº·c biá»‡t,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p kÃ½ tá»± Ä‘áº·c biá»‡t vÃ o First Name\n3. Nháº¥n 'Sign Up',First Name: '@John#',"KhÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng cÃ³ kiá»ƒm tra kÃ½ tá»± Ä‘áº·c biá»‡t)",,,Kiá»ƒm tra náº¿u cáº§n thÃªm validation cho kÃ½ tá»± Ä‘áº·c biá»‡t
TC20,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Surname vá»›i kÃ½ tá»± Ä‘áº·c biá»‡t,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p kÃ½ tá»± Ä‘áº·c biá»‡t vÃ o Surname\n3. Nháº¥n 'Sign Up',Surname: '@Doe#',"KhÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng cÃ³ kiá»ƒm tra kÃ½ tá»± Ä‘áº·c biá»‡t)",,,Kiá»ƒm tra náº¿u cáº§n thÃªm validation cho kÃ½ tá»± Ä‘áº·c biá»‡t
TC21,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng First Name vá»›i Ä‘á»™ dÃ i tá»‘i Ä‘a,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p First Name vá»›i chuá»—i ráº¥t dÃ i\n3. Nháº¥n 'Sign Up',First Name: 'ThisIsAVeryLongFirstNameExceedingNormalLength1234567890',"Form váº«n cháº¥p nháº­n, khÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng giá»›i háº¡n Ä‘á»™ dÃ i)",,,Kiá»ƒm tra náº¿u cáº§n thÃªm giá»›i háº¡n Ä‘á»™ dÃ i
TC22,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Password vá»›i kÃ½ tá»± Ä‘áº·c biá»‡t,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p Password vá»›i kÃ½ tá»± Ä‘áº·c biá»‡t\n3. Nháº¥n 'Sign Up',Password: 'P@ssw0rd!123',"KhÃ´ng hiá»ƒn thá»‹ lá»—i, Password Ä‘Æ°á»£c cháº¥p nháº­n náº¿u tá»« 8 kÃ½ tá»± trá»Ÿ lÃªn",,,
TC23,ÄÄƒng kÃ½,Kiá»ƒm tra focus trÃªn trÆ°á»ng First Name,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº¥n vÃ o trÆ°á»ng First Name\n3. Chuyá»ƒn focus ra ngoÃ i,KhÃ´ng cÃ³ dá»¯ liá»‡u,"Viá»n trÆ°á»ng First Name chuyá»ƒn sang mÃ u xanh dÆ°Æ¡ng khi focus, mÃ u xÃ¡m hoáº·c Ä‘á» (náº¿u lá»—i) khi máº¥t focus",,,
TC24,ÄÄƒng kÃ½,Kiá»ƒm tra dropdown Date of Birth hiá»ƒn thá»‹ Ä‘áº§y Ä‘á»§,"1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº¥n vÃ o dropdown Day, Month, Year\n3. Quan sÃ¡t danh sÃ¡ch",KhÃ´ng cÃ³ dá»¯ liá»‡u,"Dropdown hiá»ƒn thá»‹ Ä‘áº§y Ä‘á»§: 31 ngÃ y, 12 thÃ¡ng, nÄƒm tá»« 1900 Ä‘áº¿n 2025",,,
TC25,ÄÄƒng kÃ½,Kiá»ƒm tra nÃºt Sign Up bá»‹ vÃ´ hiá»‡u hÃ³a khi form khÃ´ng há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Äá»ƒ trá»‘ng Ã­t nháº¥t má»™t trÆ°á»ng báº¯t buá»™c\n3. Quan sÃ¡t nÃºt 'Sign Up',First Name: (rá»—ng),"NÃºt 'Sign Up' váº«n cho phÃ©p nháº¥n nhÆ°ng khÃ´ng táº¡o tÃ i khoáº£n, hiá»ƒn thá»‹ lá»—i á»Ÿ cÃ¡c trÆ°á»ng trá»‘ng",,,"Theo code, cáº§n kiá»ƒm tra náº¿u muá»‘n vÃ´ hiá»‡u hÃ³a nÃºt"
TC26,ÄÄƒng kÃ½,Kiá»ƒm tra Ä‘á»‹nh dáº¡ng email há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p email há»£p lá»‡\n3. Nháº¥n 'Sign Up',Mobile/Email: 'test.user@example.com',"KhÃ´ng hiá»ƒn thá»‹ lá»—i, email Ä‘Æ°á»£c cháº¥p nháº­n",,,
TC27,ÄÄƒng kÃ½,Kiá»ƒm tra Ä‘á»‹nh dáº¡ng sá»‘ Ä‘iá»‡n thoáº¡i há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p sá»‘ Ä‘iá»‡n thoáº¡i há»£p lá»‡\n3. Nháº¥n 'Sign Up',Mobile/Email: '+84912345678',"KhÃ´ng hiá»ƒn thá»‹ lá»—i, sá»‘ Ä‘iá»‡n thoáº¡i Ä‘Æ°á»£c cháº¥p nháº­n",,,"Theo code hiá»‡n táº¡i, cáº§n thÃªm validation cho Ä‘á»‹nh dáº¡ng sá»‘ Ä‘iá»‡n thoáº¡i"
TC28,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p khoáº£ng tráº¯ng vÃ o First Name,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p khoáº£ng tráº¯ng vÃ o First Name\n3. Nháº¥n 'Sign Up',First Name: '   ',Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng First Name,,,
TC29,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p kÃ½ tá»± Unicode vÃ o Surname,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p kÃ½ tá»± Unicode vÃ o Surname\n3. Nháº¥n 'Sign Up',Surname: 'Nguyá»…n VÄƒn',"KhÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng cÃ³ kiá»ƒm tra kÃ½ tá»± Unicode)",,,Kiá»ƒm tra náº¿u cáº§n thÃªm validation cho kÃ½ tá»± Unicode
TC30,ÄÄƒng kÃ½,Kiá»ƒm tra chá»n ngÃ y khÃ´ng há»£p lá»‡ trong Date of Birth,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Chá»n ngÃ y 31 cho thÃ¡ng February\n3. Nháº¥n 'Sign Up',"Day: 31, Month: February, Year: 2000","Hiá»ƒn thá»‹ lá»—i hoáº·c khÃ´ng cho phÃ©p chá»n ngÃ y khÃ´ng há»£p lá»‡ (theo code hiá»‡n táº¡i, cáº§n kiá»ƒm tra logic xá»­ lÃ½)",,,Cáº§n xÃ¡c nháº­n hÃ nh vi á»©ng dá»¥ng
