Test Case ID,Module,Test Scenario,Test Steps,Test Data,Expected Result,Actual Result,Status,Remarks
TC31,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p liá»‡u nhanh vÃ o trÆ°á»ng Password,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p Password nhanh vá»›i nhiá»u kÃ½ tá»±\n3. Máº¥t focus khá»i trÆ°á»ng Password,Password: 'password123!@#',"Hiá»ƒn thá»‹ lá»—i náº¿u dÆ°á»›i 8 kÃ½ tá»±, khÃ´ng hiá»ƒn thá»‹ lá»—i náº¿u há»£p lá»‡, giao diá»‡n pháº£n há»“i mÆ°á»£t mÃ ",,,Kiá»ƒm tra hiá»‡u nÄƒng nháº­p liá»‡u
TC32,ÄÄƒng kÃ½,Kiá»ƒm tra chuyá»ƒn Ä‘á»•i giá»¯a cÃ¡c tÃ¹y chá»n Gender,"1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Chá»n Female, sau Ä‘Ã³ chuyá»ƒn sang Male, rá»“i Custom\n3. Nháº¥n 'Sign Up'",Gender: Custom,"GiÃ¡ trá»‹ Gender Ä‘Æ°á»£c cáº­p nháº­t Ä‘Ãºng, khÃ´ng hiá»ƒn thá»‹ lá»—i",,,
TC33,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Mobile/Email vá»›i chuá»—i dÃ i báº¥t thÆ°á»ng,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p chuá»—i ráº¥t dÃ i vÃ o Mobile/Email\n3. Nháº¥n 'Sign Up',Mobile/Email: 'thisisaverylongemailaddress1234567890@example.com',"Form váº«n cháº¥p nháº­n, khÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng giá»›i háº¡n Ä‘á»™ dÃ i)",,,Kiá»ƒm tra náº¿u cáº§n thÃªm giá»›i háº¡n Ä‘á»™ dÃ i
TC34,ÄÄƒng kÃ½,Kiá»ƒm tra hiá»‡u á»©ng focus trÃªn trÆ°á»ng Mobile/Email,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº¥n vÃ o trÆ°á»ng Mobile/Email\n3. Chuyá»ƒn focus ra ngoÃ i,KhÃ´ng cÃ³ dá»¯ liá»‡u,"Viá»n trÆ°á»ng Mobile/Email chuyá»ƒn sang mÃ u xanh dÆ°Æ¡ng khi focus, mÃ u xÃ¡m hoáº·c Ä‘á» (náº¿u lá»—i) khi máº¥t focus",,,
TC35,ÄÄƒng kÃ½,Kiá»ƒm tra láº·p láº¡i hÃ nh Ä‘á»™ng nháº¥n 'Sign Up' nhiá»u láº§n,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p dá»¯ liá»‡u há»£p lá»‡\n3. Nháº¥n 'Sign Up' nhiá»u láº§n liÃªn tiáº¿p,"First Name: John, Surname: Doe, Day: 1, Month: January, Year: 1990, Gender: Male, Mobile/Email: john@example.com, Password: password123","Hiá»ƒn thá»‹ SnackBar 'Account created successfully!' chá»‰ má»™t láº§n, khÃ´ng bá»‹ láº·p láº¡i hoáº·c lá»—i giao diá»‡n",,,Kiá»ƒm tra xá»­ lÃ½ hÃ nh vi láº·p
TC36,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p email vá»›i kÃ½ tá»± Unicode,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p email chá»©a kÃ½ tá»± Unicode\n3. Nháº¥n 'Sign Up',Mobile/Email: 'tÃ©st.user@exÃ¢mple.com',"KhÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng cÃ³ kiá»ƒm tra kÃ½ tá»± Unicode trong email)",,,Kiá»ƒm tra náº¿u cáº§n thÃªm validation cho kÃ½ tá»± Unicode
TC37,ÄÄƒng kÃ½,Kiá»ƒm tra sá»‘ Ä‘iá»‡n thoáº¡i vá»›i mÃ£ quá»‘c gia khÃ´ng há»£p lá»‡,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p sá»‘ Ä‘iá»‡n thoáº¡i vá»›i mÃ£ quá»‘c gia khÃ´ng há»£p lá»‡\n3. Nháº¥n 'Sign Up',Mobile/Email: '+99912345678',"Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Mobile/Email (theo code hiá»‡n táº¡i, cáº§n kiá»ƒm tra logic validation)",,,Cáº§n thÃªm validation cho mÃ£ quá»‘c gia
TC38,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p khoáº£ng tráº¯ng vÃ o Password,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p khoáº£ng tráº¯ng vÃ o Password\n3. Nháº¥n 'Sign Up',Password: '        ',Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Password (do dÆ°á»›i 8 kÃ½ tá»±),,,
TC39,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p chuá»—i dÃ i báº¥t thÆ°á»ng vÃ o Password,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p chuá»—i ráº¥t dÃ i vÃ o Password\n3. Nháº¥n 'Sign Up',Password: 'ThisIsAVeryLongPassword1234567890ThisIsAVeryLongPassword1234567890',"KhÃ´ng hiá»ƒn thá»‹ lá»—i náº¿u chuá»—i tá»« 8 kÃ½ tá»± trá»Ÿ lÃªn, form cháº¥p nháº­n (theo code hiá»‡n táº¡i, khÃ´ng giá»›i háº¡n Ä‘á»™ dÃ i tá»‘i Ä‘a)",,,Kiá»ƒm tra náº¿u cáº§n giá»›i háº¡n Ä‘á»™ dÃ i Password
TC40,ÄÄƒng kÃ½,Kiá»ƒm tra cuá»™n giao diá»‡n trÃªn thiáº¿t bá»‹ nhá»,1. Má»Ÿ á»©ng dá»¥ng trÃªn thiáº¿t bá»‹ mÃ n hÃ¬nh nhá»\n2. Cuá»™n lÃªn/xuá»‘ng mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n3. Quan sÃ¡t hÃ nh vi giao diá»‡n,KÃ­ch thÆ°á»›c mÃ n hÃ¬nh: 320x480,"Giao diá»‡n cuá»™n mÆ°á»£t mÃ , táº¥t cáº£ trÆ°á»ng nháº­p liá»‡u vÃ  nÃºt 'Sign Up' Ä‘á»u hiá»ƒn thá»‹ Ä‘áº§y Ä‘á»§, khÃ´ng bá»‹ che khuáº¥t",,,
TC41,ÄÄƒng kÃ½,Kiá»ƒm tra hÃ nh vi khi nháº¥n liÃªn tá»¥c vÃ o Gender options,"1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº¥n nhanh liÃªn tá»¥c vÃ o cÃ¡c tÃ¹y chá»n Gender (Female, Male, Custom)\n3. Nháº¥n 'Sign Up'",Gender: Custom,"GiÃ¡ trá»‹ Gender cuá»‘i cÃ¹ng Ä‘Æ°á»£c chá»n Ä‘Æ°á»£c lÆ°u, khÃ´ng gÃ¢y lá»—i giao diá»‡n hoáº·c crash",,,Kiá»ƒm tra hiá»‡u nÄƒng xá»­ lÃ½ sá»± kiá»‡n
TC42,ÄÄƒng kÃ½,Kiá»ƒm tra trÆ°á»ng Date of Birth vá»›i nÄƒm tÆ°Æ¡ng lai,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Chá»n nÄƒm lá»›n hÆ¡n nÄƒm hiá»‡n táº¡i\n3. Nháº¥n 'Sign Up',"Day: 1, Month: January, Year: 2026","Hiá»ƒn thá»‹ thÃ´ng bÃ¡o lá»—i 'Must be at least 13 years old.' hoáº·c khÃ´ng cho phÃ©p chá»n (theo code hiá»‡n táº¡i, cáº§n kiá»ƒm tra logic)",,,Cáº§n xÃ¡c nháº­n hÃ nh vi á»©ng dá»¥ng
TC43,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p kÃ½ tá»± Ä‘iá»u khiá»ƒn vÃ o First Name,"1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p kÃ½ tá»± Ä‘iá»u khiá»ƒn (nhÆ° Tab, Enter) vÃ o First Name\n3. Nháº¥n 'Sign Up'",First Name: '\t\n',Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng First Name (do rá»—ng hoáº·c khÃ´ng há»£p lá»‡),,,Kiá»ƒm tra xá»­ lÃ½ kÃ½ tá»± Ä‘iá»u khiá»ƒn
TC44,ÄÄƒng kÃ½,"Kiá»ƒm tra nháº¥n liÃªn káº¿t 'Terms, Privacy Policy'","1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº¥n vÃ o liÃªn káº¿t 'Terms, Privacy Policy'",KhÃ´ng cÃ³ dá»¯ liá»‡u,"Hiá»ƒn thá»‹ hÃ nh Ä‘á»™ng má»Ÿ liÃªn káº¿t hoáº·c khÃ´ng cÃ³ hÃ nh Ä‘á»™ng (theo code hiá»‡n táº¡i, liÃªn káº¿t chÆ°a Ä‘Æ°á»£c xá»­ lÃ½)",,,Cáº§n xÃ¡c nháº­n náº¿u liÃªn káº¿t cÃ³ dáº«n Ä‘áº¿n trang web
TC45,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p liá»‡u liÃªn tá»¥c vÃ o táº¥t cáº£ cÃ¡c trÆ°á»ng,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p dá»¯ liá»‡u há»£p lá»‡ vÃ o táº¥t cáº£ cÃ¡c trÆ°á»ng nhanh chÃ³ng\n3. Nháº¥n 'Sign Up',"First Name: John, Surname: Doe, Day: 1, Month: January, Year: 1990, Gender: Male, Mobile/Email: john@example.com, Password: password123","Hiá»ƒn thá»‹ SnackBar 'Account created successfully!', giao diá»‡n khÃ´ng bá»‹ lag hoáº·c crash",,,Kiá»ƒm tra hiá»‡u nÄƒng nháº­p liá»‡u nhanh
TC46,ÄÄƒng kÃ½,Kiá»ƒm tra xoay mÃ n hÃ¬nh khi nháº­p liá»‡u,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p dá»¯ liá»‡u vÃ o cÃ¡c trÆ°á»ng\n3. Xoay thiáº¿t bá»‹ sang ngang/dá»c\n4. Quan sÃ¡t giao diá»‡n,"First Name: John, Surname: Doe, Day: 1, Month: January, Year: 1990, Gender: Male, Mobile/Email: john@example.com, Password: password123","Giao diá»‡n Ä‘iá»u chá»‰nh Ä‘Ãºng, dá»¯ liá»‡u nháº­p khÃ´ng bá»‹ máº¥t, cÃ¡c trÆ°á»ng hiá»ƒn thá»‹ Ä‘áº§y Ä‘á»§",,,
TC47,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p kÃ½ tá»± khÃ´ng hiá»ƒn thá»‹ vÃ o Mobile/Email,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p kÃ½ tá»± khÃ´ng hiá»ƒn thá»‹ (zero-width space) vÃ o Mobile/Email\n3. Nháº¥n 'Sign Up',Mobile/Email: '\u200B',Hiá»ƒn thá»‹ biá»ƒu tÆ°á»£ng lá»—i '!' mÃ u Ä‘á» bÃªn pháº£i trÆ°á»ng Mobile/Email (do rá»—ng hoáº·c khÃ´ng há»£p lá»‡),,,Kiá»ƒm tra xá»­ lÃ½ kÃ½ tá»± khÃ´ng hiá»ƒn thá»‹
TC48,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p chuá»—i HTML vÃ o First Name,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p chuá»—i HTML vÃ o First Name\n3. Nháº¥n 'Sign Up',First Name: '<script>alert(1)</script>',"KhÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng cÃ³ kiá»ƒm tra HTML injection)",,,Cáº§n thÃªm validation Ä‘á»ƒ ngÄƒn HTML/JS injection
TC49,ÄÄƒng kÃ½,Kiá»ƒm tra bÃ n phÃ­m áº£o che khuáº¥t trÆ°á»ng Password,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½ trÃªn thiáº¿t bá»‹ di Ä‘á»™ng\n2. Nháº¥n vÃ o trÆ°á»ng Password\n3. Quan sÃ¡t bÃ n phÃ­m áº£o,KhÃ´ng cÃ³ dá»¯ liá»‡u,"TrÆ°á»ng Password khÃ´ng bá»‹ bÃ n phÃ­m áº£o che khuáº¥t, ngÆ°á»i dÃ¹ng cÃ³ thá»ƒ nháº­p liá»‡u dá»… dÃ ng",,,Kiá»ƒm tra UX trÃªn thiáº¿t bá»‹ di Ä‘á»™ng
TC50,ÄÄƒng kÃ½,Kiá»ƒm tra nháº¥n liÃªn tá»¥c nÃºt 'Already have an account?',1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº¥n liÃªn tá»¥c vÃ o liÃªn káº¿t 'Already have an account?'\n3. Quan sÃ¡t hÃ nh vi,KhÃ´ng cÃ³ dá»¯ liá»‡u,"Hiá»ƒn thá»‹ SnackBar 'Redirecting to login...' chá»‰ má»™t láº§n, khÃ´ng gÃ¢y lá»—i hoáº·c crash",,,Kiá»ƒm tra xá»­ lÃ½ sá»± kiá»‡n láº·p
TC51,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p liá»‡u vá»›i kÃ½ tá»± emoji vÃ o Surname,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p emoji vÃ o Surname\n3. Nháº¥n 'Sign Up',Surname: 'DoeğŸ˜Š',"KhÃ´ng hiá»ƒn thá»‹ lá»—i (theo code hiá»‡n táº¡i, khÃ´ng cÃ³ kiá»ƒm tra emoji)",,,Kiá»ƒm tra náº¿u cáº§n thÃªm validation cho emoji
TC52,ÄÄƒng kÃ½,Kiá»ƒm tra thoÃ¡t á»©ng dá»¥ng khi Ä‘ang nháº­p liá»‡u,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p má»™t pháº§n dá»¯ liá»‡u\n3. ThoÃ¡t á»©ng dá»¥ng (nháº¥n nÃºt Back/Home)\n4. Má»Ÿ láº¡i á»©ng dá»¥ng,"First Name: John, Surname: Doe",Dá»¯ liá»‡u Ä‘Ã£ nháº­p Ä‘Æ°á»£c giá»¯ nguyÃªn hoáº·c form Ä‘Æ°á»£c lÃ m má»›i (theo thiáº¿t káº¿ á»©ng dá»¥ng),,,Cáº§n xÃ¡c nháº­n hÃ nh vi á»©ng dá»¥ng khi thoÃ¡t
TC53,ÄÄƒng kÃ½,Kiá»ƒm tra chá»n ngÃ y 29/2 cho nÄƒm khÃ´ng nhuáº­n,"1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Chá»n ngÃ y 29, thÃ¡ng February, nÄƒm khÃ´ng nhuáº­n\n3. Nháº¥n 'Sign Up'","Day: 29, Month: February, Year: 2023","Hiá»ƒn thá»‹ lá»—i hoáº·c khÃ´ng cho phÃ©p chá»n ngÃ y khÃ´ng há»£p lá»‡ (theo code hiá»‡n táº¡i, cáº§n kiá»ƒm tra logic)",,,Cáº§n xÃ¡c nháº­n xá»­ lÃ½ ngÃ y khÃ´ng há»£p lá»‡
TC54,ÄÄƒng kÃ½,Kiá»ƒm tra nháº­p liá»‡u vá»›i tá»‘c Ä‘á»™ ráº¥t nhanh trÃªn táº¥t cáº£ trÆ°á»ng,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½\n2. Nháº­p dá»¯ liá»‡u vÃ o táº¥t cáº£ cÃ¡c trÆ°á»ng vá»›i tá»‘c Ä‘á»™ ráº¥t nhanh\n3. Nháº¥n 'Sign Up',"First Name: John, Surname: Doe, Day: 1, Month: January, Year: 1990, Gender: Male, Mobile/Email: john@example.com, Password: password123","Hiá»ƒn thá»‹ SnackBar 'Account created successfully!', giao diá»‡n khÃ´ng bá»‹ lag hoáº·c crash",,,Kiá»ƒm tra hiá»‡u nÄƒng nháº­p liá»‡u nhanh
TC55,ÄÄƒng kÃ½,Kiá»ƒm tra hiá»ƒn thá»‹ vÄƒn báº£n Ä‘iá»u khoáº£n trÃªn mÃ n hÃ¬nh nhá»,1. Má»Ÿ mÃ n hÃ¬nh Ä‘Äƒng kÃ½ trÃªn thiáº¿t bá»‹ mÃ n hÃ¬nh nhá»\n2. Quan sÃ¡t vÄƒn báº£n Ä‘iá»u khoáº£n vÃ  chÃ­nh sÃ¡ch,KÃ­ch thÆ°á»›c mÃ n hÃ¬nh: 320x480,"VÄƒn báº£n Ä‘iá»u khoáº£n hiá»ƒn thá»‹ Ä‘áº§y Ä‘á»§, khÃ´ng bá»‹ cáº¯t xÃ©n, liÃªn káº¿t 'Terms, Privacy Policy' hiá»ƒn thá»‹ Ä‘Ãºng mÃ u xanh dÆ°Æ¡ng",,,